,flops,params,tokens,benchmark,metric_type,score,tpr
15708,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-abstract_algebra,acc_norm,0.23,20.0
15709,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-abstract_algebra,acc_norm_stderr,0.04229525846816505,20.0
15710,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-abstract_algebra,acc_stderr,0.04229525846816505,20.0
15712,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-anatomy,acc,0.34814814814814815,20.0
15713,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-anatomy,acc_norm,0.34814814814814815,20.0
15714,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-anatomy,acc_norm_stderr,0.041153246103369526,20.0
15715,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-anatomy,acc_stderr,0.041153246103369526,20.0
15717,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-astronomy,acc,0.29605263157894735,20.0
15718,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-astronomy,acc_norm,0.29605263157894735,20.0
15719,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-astronomy,acc_norm_stderr,0.03715062154998904,20.0
15720,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-astronomy,acc_stderr,0.03715062154998904,20.0
15722,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-business_ethics,acc,0.19,20.0
15723,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-business_ethics,acc_norm,0.19,20.0
15724,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-business_ethics,acc_norm_stderr,0.03942772444036624,20.0
15725,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-business_ethics,acc_stderr,0.03942772444036624,20.0
15727,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-clinical_knowledge,acc,0.23773584905660375,20.0
15728,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-clinical_knowledge,acc_norm,0.23773584905660375,20.0
15729,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-clinical_knowledge,acc_norm_stderr,0.02619980880756193,20.0
15730,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-clinical_knowledge,acc_stderr,0.02619980880756193,20.0
15732,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_biology,acc,0.2638888888888889,20.0
15733,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_biology,acc_norm,0.2638888888888889,20.0
15734,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_biology,acc_norm_stderr,0.03685651095897532,20.0
15735,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_biology,acc_stderr,0.03685651095897532,20.0
15737,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_chemistry,acc,0.17,20.0
15738,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_chemistry,acc_norm,0.17,20.0
15739,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_chemistry,acc_norm_stderr,0.03775251680686371,20.0
15740,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_chemistry,acc_stderr,0.03775251680686371,20.0
15742,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_computer_science,acc,0.38,20.0
15743,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_computer_science,acc_norm,0.38,20.0
15744,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_computer_science,acc_norm_stderr,0.04878317312145632,20.0
15745,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_computer_science,acc_stderr,0.04878317312145632,20.0
15747,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_mathematics,acc,0.25,20.0
15748,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_mathematics,acc_norm,0.25,20.0
15749,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_mathematics,acc_norm_stderr,0.04351941398892446,20.0
15750,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_mathematics,acc_stderr,0.04351941398892446,20.0
15752,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_medicine,acc,0.2832369942196532,20.0
15753,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_medicine,acc_norm,0.2832369942196532,20.0
15754,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_medicine,acc_norm_stderr,0.03435568056047874,20.0
15755,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_medicine,acc_stderr,0.03435568056047874,20.0
15757,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_physics,acc,0.2352941176470588,20.0
15758,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_physics,acc_norm,0.2352941176470588,20.0
15759,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_physics,acc_norm_stderr,0.04220773659171453,20.0
15760,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-college_physics,acc_stderr,0.04220773659171453,20.0
15762,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-computer_security,acc,0.28,20.0
15763,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-computer_security,acc_norm,0.28,20.0
15764,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-computer_security,acc_norm_stderr,0.04512608598542129,20.0
15765,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-computer_security,acc_stderr,0.04512608598542129,20.0
15767,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-conceptual_physics,acc,0.2,20.0
15768,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-conceptual_physics,acc_norm,0.2,20.0
15769,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-conceptual_physics,acc_norm_stderr,0.0261488180184245,20.0
15770,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-conceptual_physics,acc_stderr,0.0261488180184245,20.0
15772,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-econometrics,acc,0.2543859649122807,20.0
15773,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-econometrics,acc_norm,0.2543859649122807,20.0
15774,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-econometrics,acc_norm_stderr,0.040969851398436695,20.0
15775,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-econometrics,acc_stderr,0.040969851398436695,20.0
15777,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-electrical_engineering,acc,0.2827586206896552,20.0
15778,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-electrical_engineering,acc_norm,0.2827586206896552,20.0
15779,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-electrical_engineering,acc_norm_stderr,0.03752833958003336,20.0
15780,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-electrical_engineering,acc_stderr,0.03752833958003336,20.0
15782,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-elementary_mathematics,acc,0.25396825396825395,20.0
15783,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-elementary_mathematics,acc_norm,0.25396825396825395,20.0
15784,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-elementary_mathematics,acc_norm_stderr,0.022418042891113935,20.0
15785,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-elementary_mathematics,acc_stderr,0.022418042891113935,20.0
15787,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-formal_logic,acc,0.2777777777777778,20.0
15788,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-formal_logic,acc_norm,0.2777777777777778,20.0
15789,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-formal_logic,acc_norm_stderr,0.040061680838488774,20.0
15790,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-formal_logic,acc_stderr,0.040061680838488774,20.0
15792,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-global_facts,acc,0.3,20.0
15793,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-global_facts,acc_norm,0.3,20.0
15794,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-global_facts,acc_norm_stderr,0.046056618647183814,20.0
15795,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-global_facts,acc_stderr,0.046056618647183814,20.0
15797,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_biology,acc,0.24193548387096775,20.0
15798,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_biology,acc_norm,0.24193548387096775,20.0
15799,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_biology,acc_norm_stderr,0.0243625996930311,20.0
15800,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_biology,acc_stderr,0.0243625996930311,20.0
15802,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_chemistry,acc,0.270935960591133,20.0
15803,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_chemistry,acc_norm,0.270935960591133,20.0
15804,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_chemistry,acc_norm_stderr,0.031270907132976984,20.0
15805,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_chemistry,acc_stderr,0.031270907132976984,20.0
15807,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_computer_science,acc,0.28,20.0
15808,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_computer_science,acc_norm,0.28,20.0
15809,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_computer_science,acc_norm_stderr,0.04512608598542128,20.0
15810,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_computer_science,acc_stderr,0.04512608598542128,20.0
15812,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_european_history,acc,0.2909090909090909,20.0
15813,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_european_history,acc_norm,0.2909090909090909,20.0
15814,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_european_history,acc_norm_stderr,0.03546563019624335,20.0
15815,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_european_history,acc_stderr,0.03546563019624335,20.0
15817,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_geography,acc,0.2474747474747475,20.0
15818,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_geography,acc_norm,0.2474747474747475,20.0
15819,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_geography,acc_norm_stderr,0.030746300742124515,20.0
15820,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_geography,acc_stderr,0.030746300742124515,20.0
15822,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_government_and_politics,acc,0.2176165803108808,20.0
15823,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_government_and_politics,acc_norm,0.2176165803108808,20.0
15824,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_government_and_politics,acc_norm_stderr,0.029778663037752947,20.0
15825,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_government_and_politics,acc_stderr,0.029778663037752947,20.0
15827,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_macroeconomics,acc,0.2230769230769231,20.0
15828,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_macroeconomics,acc_norm,0.2230769230769231,20.0
15829,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_macroeconomics,acc_norm_stderr,0.021107730127243988,20.0
15830,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_macroeconomics,acc_stderr,0.021107730127243988,20.0
15832,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_mathematics,acc,0.2518518518518518,20.0
15833,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_mathematics,acc_norm,0.2518518518518518,20.0
15834,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_mathematics,acc_norm_stderr,0.026466117538959916,20.0
15835,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_mathematics,acc_stderr,0.026466117538959916,20.0
15837,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_microeconomics,acc,0.24789915966386555,20.0
15838,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_microeconomics,acc_norm,0.24789915966386555,20.0
15839,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_microeconomics,acc_norm_stderr,0.028047967224176896,20.0
15840,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_microeconomics,acc_stderr,0.028047967224176896,20.0
15842,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_physics,acc,0.24503311258278143,20.0
15843,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_physics,acc_norm,0.24503311258278143,20.0
15844,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_physics,acc_norm_stderr,0.035118075718047245,20.0
15845,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_physics,acc_stderr,0.035118075718047245,20.0
15847,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_psychology,acc,0.2220183486238532,20.0
15848,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_psychology,acc_norm,0.2220183486238532,20.0
15849,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_psychology,acc_norm_stderr,0.01781884956479661,20.0
15850,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_psychology,acc_stderr,0.01781884956479661,20.0
15852,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_statistics,acc,0.2222222222222222,20.0
15853,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_statistics,acc_norm,0.2222222222222222,20.0
15854,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_statistics,acc_norm_stderr,0.02835321286686346,20.0
15855,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_statistics,acc_stderr,0.02835321286686346,20.0
15857,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_us_history,acc,0.27450980392156865,20.0
15858,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_us_history,acc_norm,0.27450980392156865,20.0
15859,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_us_history,acc_norm_stderr,0.031321798030832904,20.0
15860,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_us_history,acc_stderr,0.031321798030832904,20.0
15862,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_world_history,acc,0.27848101265822783,20.0
15863,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_world_history,acc_norm,0.27848101265822783,20.0
15864,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_world_history,acc_norm_stderr,0.029178682304842555,20.0
15865,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-high_school_world_history,acc_stderr,0.029178682304842555,20.0
15867,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-human_aging,acc,0.19730941704035873,20.0
15868,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-human_aging,acc_norm,0.19730941704035873,20.0
15869,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-human_aging,acc_norm_stderr,0.02670985334496796,20.0
15870,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-human_aging,acc_stderr,0.02670985334496796,20.0
15872,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-human_sexuality,acc,0.25190839694656486,20.0
15873,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-human_sexuality,acc_norm,0.25190839694656486,20.0
15874,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-human_sexuality,acc_norm_stderr,0.03807387116306085,20.0
15875,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-human_sexuality,acc_stderr,0.03807387116306085,20.0
15877,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-international_law,acc,0.33884297520661155,20.0
15878,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-international_law,acc_norm,0.33884297520661155,20.0
15879,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-international_law,acc_norm_stderr,0.04320767807536671,20.0
15880,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-international_law,acc_stderr,0.04320767807536671,20.0
15882,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-jurisprudence,acc,0.24074074074074073,20.0
15883,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-jurisprudence,acc_norm,0.24074074074074073,20.0
15884,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-jurisprudence,acc_norm_stderr,0.04133119440243838,20.0
15885,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-jurisprudence,acc_stderr,0.04133119440243838,20.0
15887,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-logical_fallacies,acc,0.3128834355828221,20.0
15888,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-logical_fallacies,acc_norm,0.3128834355828221,20.0
15889,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-logical_fallacies,acc_norm_stderr,0.03642914578292405,20.0
15890,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-logical_fallacies,acc_stderr,0.03642914578292405,20.0
15892,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-machine_learning,acc,0.19642857142857145,20.0
15893,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-machine_learning,acc_norm,0.19642857142857145,20.0
15894,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-machine_learning,acc_norm_stderr,0.03770970049347019,20.0
15895,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-machine_learning,acc_stderr,0.03770970049347019,20.0
15897,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-management,acc,0.3106796116504854,20.0
15898,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-management,acc_norm,0.3106796116504854,20.0
15899,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-management,acc_norm_stderr,0.04582124160161549,20.0
15900,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-management,acc_stderr,0.04582124160161549,20.0
15902,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-marketing,acc,0.23504273504273504,20.0
15903,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-marketing,acc_norm,0.23504273504273504,20.0
15904,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-marketing,acc_norm_stderr,0.027778835904935427,20.0
15905,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-marketing,acc_stderr,0.027778835904935427,20.0
15907,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-medical_genetics,acc,0.21,20.0
15908,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-medical_genetics,acc_norm,0.21,20.0
15909,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-medical_genetics,acc_norm_stderr,0.040936018074033256,20.0
15910,3.999259141267784e+21,5898240000.0,113007132672.0,mmlu-medical_genetics,acc_stderr,0.040936018074033256,20.0
